Dataset,PoziomUszkodzen,Metoda,Model,DamageRepeat,CVRepeat,CVSeed,AUC
diabetes,60%,remove_fill,RF,2,1,101,0.6165
diabetes,60%,remove_fill,RF,2,2,202,0.5919
diabetes,60%,remove_fill,RF,2,3,303,0.582
diabetes,60%,remove_fill,RF,2,4,404,0.6013
diabetes,60%,remove_fill,RF,2,5,505,0.5841
diabetes,60%,remove_fill,NB,2,1,101,0.5811
diabetes,60%,remove_fill,NB,2,2,202,0.5698
diabetes,60%,remove_fill,NB,2,3,303,0.5578
diabetes,60%,remove_fill,NB,2,4,404,0.5269
diabetes,60%,remove_fill,NB,2,5,505,0.5364
diabetes,60%,remove_fill,MLP,2,1,101,0.4974
diabetes,60%,remove_fill,MLP,2,2,202,0.5335
diabetes,60%,remove_fill,MLP,2,3,303,0.5225
diabetes,60%,remove_fill,MLP,2,4,404,0.504
diabetes,60%,remove_fill,MLP,2,5,505,0.504
diabetes,60%,remove_fill,XGBoost,2,1,101,0.6513
diabetes,60%,remove_fill,XGBoost,2,2,202,0.6159
diabetes,60%,remove_fill,XGBoost,2,3,303,0.6338
diabetes,60%,remove_fill,XGBoost,2,4,404,0.6316
diabetes,60%,remove_fill,XGBoost,2,5,505,0.6297
diabetes,60%,remove_norm,RF,2,1,101,0.6378
diabetes,60%,remove_norm,RF,2,2,202,0.6261
diabetes,60%,remove_norm,RF,2,3,303,0.6146
diabetes,60%,remove_norm,RF,2,4,404,0.6211
diabetes,60%,remove_norm,RF,2,5,505,0.6302
diabetes,60%,remove_norm,NB,2,1,101,0.5316
diabetes,60%,remove_norm,NB,2,2,202,0.5416
diabetes,60%,remove_norm,NB,2,3,303,0.5198
diabetes,60%,remove_norm,NB,2,4,404,0.5025
diabetes,60%,remove_norm,NB,2,5,505,0.5114
diabetes,60%,remove_norm,MLP,2,1,101,0.5265
diabetes,60%,remove_norm,MLP,2,2,202,0.551
diabetes,60%,remove_norm,MLP,2,3,303,0.5545
diabetes,60%,remove_norm,MLP,2,4,404,0.526
diabetes,60%,remove_norm,MLP,2,5,505,0.551
diabetes,60%,remove_norm,XGBoost,2,1,101,0.6411
diabetes,60%,remove_norm,XGBoost,2,2,202,0.6211
diabetes,60%,remove_norm,XGBoost,2,3,303,0.6502
diabetes,60%,remove_norm,XGBoost,2,4,404,0.6256
diabetes,60%,remove_norm,XGBoost,2,5,505,0.6401
diabetes,60%,fill_norm,RF,2,1,101,0.6372
diabetes,60%,fill_norm,RF,2,2,202,0.6098
diabetes,60%,fill_norm,RF,2,3,303,0.6063
diabetes,60%,fill_norm,RF,2,4,404,0.6163
diabetes,60%,fill_norm,RF,2,5,505,0.6027
diabetes,60%,fill_norm,NB,2,1,101,0.5482
diabetes,60%,fill_norm,NB,2,2,202,0.5317
diabetes,60%,fill_norm,NB,2,3,303,0.5367
diabetes,60%,fill_norm,NB,2,4,404,0.5263
diabetes,60%,fill_norm,NB,2,5,505,0.5317
diabetes,60%,fill_norm,MLP,2,1,101,0.5664
diabetes,60%,fill_norm,MLP,2,2,202,0.5616
diabetes,60%,fill_norm,MLP,2,3,303,0.5778
diabetes,60%,fill_norm,MLP,2,4,404,0.5653
diabetes,60%,fill_norm,MLP,2,5,505,0.5529
diabetes,60%,fill_norm,XGBoost,2,1,101,0.6542
diabetes,60%,fill_norm,XGBoost,2,2,202,0.6263
diabetes,60%,fill_norm,XGBoost,2,3,303,0.6414
diabetes,60%,fill_norm,XGBoost,2,4,404,0.6422
diabetes,60%,fill_norm,XGBoost,2,5,505,0.6373
diabetes,60%,all,RF,2,1,101,0.6171
diabetes,60%,all,RF,2,2,202,0.5921
diabetes,60%,all,RF,2,3,303,0.5824
diabetes,60%,all,RF,2,4,404,0.5985
diabetes,60%,all,RF,2,5,505,0.5822
diabetes,60%,all,NB,2,1,101,0.5812
diabetes,60%,all,NB,2,2,202,0.5698
diabetes,60%,all,NB,2,3,303,0.5578
diabetes,60%,all,NB,2,4,404,0.5269
diabetes,60%,all,NB,2,5,505,0.5365
diabetes,60%,all,MLP,2,1,101,0.5552
diabetes,60%,all,MLP,2,2,202,0.5552
diabetes,60%,all,MLP,2,3,303,0.5705
diabetes,60%,all,MLP,2,4,404,0.5463
diabetes,60%,all,MLP,2,5,505,0.5293
diabetes,60%,all,XGBoost,2,1,101,0.6513
diabetes,60%,all,XGBoost,2,2,202,0.6159
diabetes,60%,all,XGBoost,2,3,303,0.6338
diabetes,60%,all,XGBoost,2,4,404,0.6316
diabetes,60%,all,XGBoost,2,5,505,0.6297
diabetes,60%,raw,RF,3,1,101,0.5271
diabetes,60%,raw,RF,3,2,202,0.5609
diabetes,60%,raw,RF,3,3,303,0.5796
diabetes,60%,raw,RF,3,4,404,0.535
diabetes,60%,raw,RF,3,5,505,0.5361
diabetes,60%,raw,NB,3,1,101,0.4768
diabetes,60%,raw,NB,3,2,202,0.4785
diabetes,60%,raw,NB,3,3,303,0.4897
diabetes,60%,raw,NB,3,4,404,0.4899
diabetes,60%,raw,NB,3,5,505,0.5069
diabetes,60%,raw,MLP,3,1,101,0.4922
diabetes,60%,raw,MLP,3,2,202,0.5114
diabetes,60%,raw,MLP,3,3,303,0.4835
diabetes,60%,raw,MLP,3,4,404,0.5257
diabetes,60%,raw,MLP,3,5,505,0.5238
diabetes,60%,raw,XGBoost,3,1,101,0.5842
diabetes,60%,raw,XGBoost,3,2,202,0.6178
diabetes,60%,raw,XGBoost,3,3,303,0.6288
diabetes,60%,raw,XGBoost,3,4,404,0.591
diabetes,60%,raw,XGBoost,3,5,505,0.6127
diabetes,60%,norm,RF,3,1,101,0.5284
diabetes,60%,norm,RF,3,2,202,0.5602
diabetes,60%,norm,RF,3,3,303,0.5788
diabetes,60%,norm,RF,3,4,404,0.535
diabetes,60%,norm,RF,3,5,505,0.538
diabetes,60%,norm,NB,3,1,101,0.4768
diabetes,60%,norm,NB,3,2,202,0.4785
diabetes,60%,norm,NB,3,3,303,0.4897
diabetes,60%,norm,NB,3,4,404,0.4899
diabetes,60%,norm,NB,3,5,505,0.5069
diabetes,60%,norm,MLP,3,1,101,0.4648
diabetes,60%,norm,MLP,3,2,202,0.5238
diabetes,60%,norm,MLP,3,3,303,0.5265
diabetes,60%,norm,MLP,3,4,404,0.4856
diabetes,60%,norm,MLP,3,5,505,0.4975
diabetes,60%,norm,XGBoost,3,1,101,0.5842
diabetes,60%,norm,XGBoost,3,2,202,0.6178
diabetes,60%,norm,XGBoost,3,3,303,0.6288
diabetes,60%,norm,XGBoost,3,4,404,0.591
diabetes,60%,norm,XGBoost,3,5,505,0.6127
diabetes,60%,fill,RF,3,1,101,0.5997
diabetes,60%,fill,RF,3,2,202,0.5969
diabetes,60%,fill,RF,3,3,303,0.6157
diabetes,60%,fill,RF,3,4,404,0.5763
diabetes,60%,fill,RF,3,5,505,0.5835
diabetes,60%,fill,NB,3,1,101,0.5218
diabetes,60%,fill,NB,3,2,202,0.4902
diabetes,60%,fill,NB,3,3,303,0.5062
diabetes,60%,fill,NB,3,4,404,0.5172
diabetes,60%,fill,NB,3,5,505,0.5263
diabetes,60%,fill,MLP,3,1,101,0.4543
diabetes,60%,fill,MLP,3,2,202,0.4669
diabetes,60%,fill,MLP,3,3,303,0.4798
diabetes,60%,fill,MLP,3,4,404,0.4986
diabetes,60%,fill,MLP,3,5,505,0.4786
diabetes,60%,fill,XGBoost,3,1,101,0.6141
diabetes,60%,fill,XGBoost,3,2,202,0.6129
diabetes,60%,fill,XGBoost,3,3,303,0.6417
diabetes,60%,fill,XGBoost,3,4,404,0.6094
diabetes,60%,fill,XGBoost,3,5,505,0.6112
diabetes,60%,remove,RF,3,1,101,0.5315
diabetes,60%,remove,RF,3,2,202,0.5656
diabetes,60%,remove,RF,3,3,303,0.5858
diabetes,60%,remove,RF,3,4,404,0.5492
diabetes,60%,remove,RF,3,5,505,0.5577
diabetes,60%,remove,NB,3,1,101,0.4969
diabetes,60%,remove,NB,3,2,202,0.5096
diabetes,60%,remove,NB,3,3,303,0.5306
diabetes,60%,remove,NB,3,4,404,0.5091
diabetes,60%,remove,NB,3,5,505,0.5315
diabetes,60%,remove,MLP,3,1,101,0.4853
diabetes,60%,remove,MLP,3,2,202,0.5154
diabetes,60%,remove,MLP,3,3,303,0.5112
diabetes,60%,remove,MLP,3,4,404,0.5209
diabetes,60%,remove,MLP,3,5,505,0.4892
diabetes,60%,remove,XGBoost,3,1,101,0.5889
diabetes,60%,remove,XGBoost,3,2,202,0.6236
diabetes,60%,remove,XGBoost,3,3,303,0.6389
diabetes,60%,remove,XGBoost,3,4,404,0.597
diabetes,60%,remove,XGBoost,3,5,505,0.6167
diabetes,60%,remove_fill,RF,3,1,101,0.6003
diabetes,60%,remove_fill,RF,3,2,202,0.5989
diabetes,60%,remove_fill,RF,3,3,303,0.6103
diabetes,60%,remove_fill,RF,3,4,404,0.5794
diabetes,60%,remove_fill,RF,3,5,505,0.5915
diabetes,60%,remove_fill,NB,3,1,101,0.5219
diabetes,60%,remove_fill,NB,3,2,202,0.4931
diabetes,60%,remove_fill,NB,3,3,303,0.4938
diabetes,60%,remove_fill,NB,3,4,404,0.5081
diabetes,60%,remove_fill,NB,3,5,505,0.5269
diabetes,60%,remove_fill,MLP,3,1,101,0.488
diabetes,60%,remove_fill,MLP,3,2,202,0.5152
diabetes,60%,remove_fill,MLP,3,3,303,0.4884
diabetes,60%,remove_fill,MLP,3,4,404,0.5391
diabetes,60%,remove_fill,MLP,3,5,505,0.4839
diabetes,60%,remove_fill,XGBoost,3,1,101,0.621
diabetes,60%,remove_fill,XGBoost,3,2,202,0.6238
diabetes,60%,remove_fill,XGBoost,3,3,303,0.6435
diabetes,60%,remove_fill,XGBoost,3,4,404,0.6049
diabetes,60%,remove_fill,XGBoost,3,5,505,0.6244
diabetes,60%,remove_norm,RF,3,1,101,0.5308
diabetes,60%,remove_norm,RF,3,2,202,0.5637
diabetes,60%,remove_norm,RF,3,3,303,0.5849
diabetes,60%,remove_norm,RF,3,4,404,0.5504
diabetes,60%,remove_norm,RF,3,5,505,0.5592
diabetes,60%,remove_norm,NB,3,1,101,0.4969
diabetes,60%,remove_norm,NB,3,2,202,0.5096
diabetes,60%,remove_norm,NB,3,3,303,0.5306
diabetes,60%,remove_norm,NB,3,4,404,0.5091
diabetes,60%,remove_norm,NB,3,5,505,0.5315
diabetes,60%,remove_norm,MLP,3,1,101,0.4401
diabetes,60%,remove_norm,MLP,3,2,202,0.4827
diabetes,60%,remove_norm,MLP,3,3,303,0.4906
diabetes,60%,remove_norm,MLP,3,4,404,0.4778
diabetes,60%,remove_norm,MLP,3,5,505,0.4514
diabetes,60%,remove_norm,XGBoost,3,1,101,0.5889
diabetes,60%,remove_norm,XGBoost,3,2,202,0.6236
diabetes,60%,remove_norm,XGBoost,3,3,303,0.6389
diabetes,60%,remove_norm,XGBoost,3,4,404,0.597
diabetes,60%,remove_norm,XGBoost,3,5,505,0.6167
diabetes,60%,fill_norm,RF,3,1,101,0.6003
diabetes,60%,fill_norm,RF,3,2,202,0.5969
diabetes,60%,fill_norm,RF,3,3,303,0.6137
diabetes,60%,fill_norm,RF,3,4,404,0.574
diabetes,60%,fill_norm,RF,3,5,505,0.5826
diabetes,60%,fill_norm,NB,3,1,101,0.5218
diabetes,60%,fill_norm,NB,3,2,202,0.4903
diabetes,60%,fill_norm,NB,3,3,303,0.5062
diabetes,60%,fill_norm,NB,3,4,404,0.5173
diabetes,60%,fill_norm,NB,3,5,505,0.5262
diabetes,60%,fill_norm,MLP,3,1,101,0.5001
diabetes,60%,fill_norm,MLP,3,2,202,0.5096
diabetes,60%,fill_norm,MLP,3,3,303,0.4978
diabetes,60%,fill_norm,MLP,3,4,404,0.5368
diabetes,60%,fill_norm,MLP,3,5,505,0.5
diabetes,60%,fill_norm,XGBoost,3,1,101,0.6141
diabetes,60%,fill_norm,XGBoost,3,2,202,0.6129
diabetes,60%,fill_norm,XGBoost,3,3,303,0.6417
diabetes,60%,fill_norm,XGBoost,3,4,404,0.6094
diabetes,60%,fill_norm,XGBoost,3,5,505,0.6112
diabetes,60%,all,RF,3,1,101,0.5989
diabetes,60%,all,RF,3,2,202,0.5997
diabetes,60%,all,RF,3,3,303,0.6102
diabetes,60%,all,RF,3,4,404,0.5791
diabetes,60%,all,RF,3,5,505,0.5907
diabetes,60%,all,NB,3,1,101,0.5219
diabetes,60%,all,NB,3,2,202,0.4931
diabetes,60%,all,NB,3,3,303,0.4938
diabetes,60%,all,NB,3,4,404,0.5082
diabetes,60%,all,NB,3,5,505,0.527
diabetes,60%,all,MLP,3,1,101,0.5053
diabetes,60%,all,MLP,3,2,202,0.5101
diabetes,60%,all,MLP,3,3,303,0.5071
diabetes,60%,all,MLP,3,4,404,0.5048
diabetes,60%,all,MLP,3,5,505,0.4951
diabetes,60%,all,XGBoost,3,1,101,0.621
diabetes,60%,all,XGBoost,3,2,202,0.6238
diabetes,60%,all,XGBoost,3,3,303,0.6435
diabetes,60%,all,XGBoost,3,4,404,0.6049
diabetes,60%,all,XGBoost,3,5,505,0.6244
diabetes,60%,raw,RF,4,1,101,0.5921
diabetes,60%,raw,RF,4,2,202,0.579
diabetes,60%,raw,RF,4,3,303,0.5449
diabetes,60%,raw,RF,4,4,404,0.574
diabetes,60%,raw,RF,4,5,505,0.5779
diabetes,60%,raw,NB,4,1,101,0.4744
diabetes,60%,raw,NB,4,2,202,0.4751
diabetes,60%,raw,NB,4,3,303,0.4846
diabetes,60%,raw,NB,4,4,404,0.4738
diabetes,60%,raw,NB,4,5,505,0.5024
diabetes,60%,raw,MLP,4,1,101,0.5114
diabetes,60%,raw,MLP,4,2,202,0.4954
diabetes,60%,raw,MLP,4,3,303,0.4712
diabetes,60%,raw,MLP,4,4,404,0.5225
diabetes,60%,raw,MLP,4,5,505,0.4588
diabetes,60%,raw,XGBoost,4,1,101,0.6321
diabetes,60%,raw,XGBoost,4,2,202,0.6245
diabetes,60%,raw,XGBoost,4,3,303,0.6095
diabetes,60%,raw,XGBoost,4,4,404,0.6232
diabetes,60%,raw,XGBoost,4,5,505,0.6365
diabetes,60%,norm,RF,4,1,101,0.5923
diabetes,60%,norm,RF,4,2,202,0.578
diabetes,60%,norm,RF,4,3,303,0.5447
diabetes,60%,norm,RF,4,4,404,0.5734
diabetes,60%,norm,RF,4,5,505,0.5788
diabetes,60%,norm,NB,4,1,101,0.4744
diabetes,60%,norm,NB,4,2,202,0.4751
diabetes,60%,norm,NB,4,3,303,0.4846
diabetes,60%,norm,NB,4,4,404,0.4738
diabetes,60%,norm,NB,4,5,505,0.5024
diabetes,60%,norm,MLP,4,1,101,0.4926
diabetes,60%,norm,MLP,4,2,202,0.4839
diabetes,60%,norm,MLP,4,3,303,0.492
diabetes,60%,norm,MLP,4,4,404,0.494
diabetes,60%,norm,MLP,4,5,505,0.5116
diabetes,60%,norm,XGBoost,4,1,101,0.6321
diabetes,60%,norm,XGBoost,4,2,202,0.6245
diabetes,60%,norm,XGBoost,4,3,303,0.6095
diabetes,60%,norm,XGBoost,4,4,404,0.6232
diabetes,60%,norm,XGBoost,4,5,505,0.6365
diabetes,60%,fill,RF,4,1,101,0.6163
diabetes,60%,fill,RF,4,2,202,0.6139
diabetes,60%,fill,RF,4,3,303,0.5712
diabetes,60%,fill,RF,4,4,404,0.6191
diabetes,60%,fill,RF,4,5,505,0.601
diabetes,60%,fill,NB,4,1,101,0.5048
diabetes,60%,fill,NB,4,2,202,0.5113
diabetes,60%,fill,NB,4,3,303,0.5212
diabetes,60%,fill,NB,4,4,404,0.5097
diabetes,60%,fill,NB,4,5,505,0.5356
diabetes,60%,fill,MLP,4,1,101,0.4925
diabetes,60%,fill,MLP,4,2,202,0.5005
diabetes,60%,fill,MLP,4,3,303,0.4933
diabetes,60%,fill,MLP,4,4,404,0.4573
diabetes,60%,fill,MLP,4,5,505,0.4843
diabetes,60%,fill,XGBoost,4,1,101,0.6556
diabetes,60%,fill,XGBoost,4,2,202,0.6411
diabetes,60%,fill,XGBoost,4,3,303,0.6293
diabetes,60%,fill,XGBoost,4,4,404,0.6396
diabetes,60%,fill,XGBoost,4,5,505,0.6436
diabetes,60%,remove,RF,4,1,101,0.5809
diabetes,60%,remove,RF,4,2,202,0.5537
diabetes,60%,remove,RF,4,3,303,0.5448
diabetes,60%,remove,RF,4,4,404,0.5767
diabetes,60%,remove,RF,4,5,505,0.5813
diabetes,60%,remove,NB,4,1,101,0.4578
diabetes,60%,remove,NB,4,2,202,0.4436
diabetes,60%,remove,NB,4,3,303,0.4835
diabetes,60%,remove,NB,4,4,404,0.4559
diabetes,60%,remove,NB,4,5,505,0.481
diabetes,60%,remove,MLP,4,1,101,0.4787
diabetes,60%,remove,MLP,4,2,202,0.4968
diabetes,60%,remove,MLP,4,3,303,0.4859
diabetes,60%,remove,MLP,4,4,404,0.5216
diabetes,60%,remove,MLP,4,5,505,0.4824
diabetes,60%,remove,XGBoost,4,1,101,0.6394
diabetes,60%,remove,XGBoost,4,2,202,0.6058
diabetes,60%,remove,XGBoost,4,3,303,0.5909
diabetes,60%,remove,XGBoost,4,4,404,0.6253
diabetes,60%,remove,XGBoost,4,5,505,0.6272
diabetes,60%,remove_fill,RF,4,1,101,0.5983
diabetes,60%,remove_fill,RF,4,2,202,0.5831
diabetes,60%,remove_fill,RF,4,3,303,0.5745
diabetes,60%,remove_fill,RF,4,4,404,0.6026
diabetes,60%,remove_fill,RF,4,5,505,0.5853
diabetes,60%,remove_fill,NB,4,1,101,0.4902
diabetes,60%,remove_fill,NB,4,2,202,0.4791
diabetes,60%,remove_fill,NB,4,3,303,0.5158
diabetes,60%,remove_fill,NB,4,4,404,0.4992
diabetes,60%,remove_fill,NB,4,5,505,0.5276
diabetes,60%,remove_fill,MLP,4,1,101,0.4933
diabetes,60%,remove_fill,MLP,4,2,202,0.4658
diabetes,60%,remove_fill,MLP,4,3,303,0.4697
diabetes,60%,remove_fill,MLP,4,4,404,0.492
diabetes,60%,remove_fill,MLP,4,5,505,0.479
diabetes,60%,remove_fill,XGBoost,4,1,101,0.6566
diabetes,60%,remove_fill,XGBoost,4,2,202,0.6249
diabetes,60%,remove_fill,XGBoost,4,3,303,0.6187
diabetes,60%,remove_fill,XGBoost,4,4,404,0.6357
diabetes,60%,remove_fill,XGBoost,4,5,505,0.634
diabetes,60%,remove_norm,RF,4,1,101,0.5832
diabetes,60%,remove_norm,RF,4,2,202,0.5525
diabetes,60%,remove_norm,RF,4,3,303,0.5467
diabetes,60%,remove_norm,RF,4,4,404,0.5762
diabetes,60%,remove_norm,RF,4,5,505,0.5834
diabetes,60%,remove_norm,NB,4,1,101,0.4578
diabetes,60%,remove_norm,NB,4,2,202,0.4436
diabetes,60%,remove_norm,NB,4,3,303,0.4835
diabetes,60%,remove_norm,NB,4,4,404,0.4559
diabetes,60%,remove_norm,NB,4,5,505,0.481
diabetes,60%,remove_norm,MLP,4,1,101,0.5246
diabetes,60%,remove_norm,MLP,4,2,202,0.4881
diabetes,60%,remove_norm,MLP,4,3,303,0.5109
diabetes,60%,remove_norm,MLP,4,4,404,0.508
diabetes,60%,remove_norm,MLP,4,5,505,0.5039
diabetes,60%,remove_norm,XGBoost,4,1,101,0.6394
diabetes,60%,remove_norm,XGBoost,4,2,202,0.6058
diabetes,60%,remove_norm,XGBoost,4,3,303,0.5909
diabetes,60%,remove_norm,XGBoost,4,4,404,0.6253
diabetes,60%,remove_norm,XGBoost,4,5,505,0.6272
diabetes,60%,fill_norm,RF,4,1,101,0.613
diabetes,60%,fill_norm,RF,4,2,202,0.6134
diabetes,60%,fill_norm,RF,4,3,303,0.5725
diabetes,60%,fill_norm,RF,4,4,404,0.6156
diabetes,60%,fill_norm,RF,4,5,505,0.6015
diabetes,60%,fill_norm,NB,4,1,101,0.5048
diabetes,60%,fill_norm,NB,4,2,202,0.5114
diabetes,60%,fill_norm,NB,4,3,303,0.5211
diabetes,60%,fill_norm,NB,4,4,404,0.5098
diabetes,60%,fill_norm,NB,4,5,505,0.5356
diabetes,60%,fill_norm,MLP,4,1,101,0.5089
diabetes,60%,fill_norm,MLP,4,2,202,0.4678
diabetes,60%,fill_norm,MLP,4,3,303,0.474
diabetes,60%,fill_norm,MLP,4,4,404,0.5354
diabetes,60%,fill_norm,MLP,4,5,505,0.5034
diabetes,60%,fill_norm,XGBoost,4,1,101,0.6556
diabetes,60%,fill_norm,XGBoost,4,2,202,0.6411
diabetes,60%,fill_norm,XGBoost,4,3,303,0.6293
diabetes,60%,fill_norm,XGBoost,4,4,404,0.6396
diabetes,60%,fill_norm,XGBoost,4,5,505,0.6436
diabetes,60%,all,RF,4,1,101,0.596
diabetes,60%,all,RF,4,2,202,0.5825
diabetes,60%,all,RF,4,3,303,0.5759
diabetes,60%,all,RF,4,4,404,0.6024
diabetes,60%,all,RF,4,5,505,0.5875
diabetes,60%,all,NB,4,1,101,0.4902
diabetes,60%,all,NB,4,2,202,0.4792
diabetes,60%,all,NB,4,3,303,0.5158
diabetes,60%,all,NB,4,4,404,0.4992
diabetes,60%,all,NB,4,5,505,0.5277
diabetes,60%,all,MLP,4,1,101,0.5158
diabetes,60%,all,MLP,4,2,202,0.4649
diabetes,60%,all,MLP,4,3,303,0.5091
diabetes,60%,all,MLP,4,4,404,0.5254
diabetes,60%,all,MLP,4,5,505,0.4945
diabetes,60%,all,XGBoost,4,1,101,0.6566
diabetes,60%,all,XGBoost,4,2,202,0.6249
diabetes,60%,all,XGBoost,4,3,303,0.6187
diabetes,60%,all,XGBoost,4,4,404,0.6357
diabetes,60%,all,XGBoost,4,5,505,0.634
diabetes,60%,raw,RF,5,1,101,0.5893
diabetes,60%,raw,RF,5,2,202,0.6017
diabetes,60%,raw,RF,5,3,303,0.5907
diabetes,60%,raw,RF,5,4,404,0.6182
diabetes,60%,raw,RF,5,5,505,0.5983
diabetes,60%,raw,NB,5,1,101,0.551
diabetes,60%,raw,NB,5,2,202,0.5387
diabetes,60%,raw,NB,5,3,303,0.525
diabetes,60%,raw,NB,5,4,404,0.5486
diabetes,60%,raw,NB,5,5,505,0.5456
diabetes,60%,raw,MLP,5,1,101,0.5325
diabetes,60%,raw,MLP,5,2,202,0.4968
diabetes,60%,raw,MLP,5,3,303,0.4526
diabetes,60%,raw,MLP,5,4,404,0.5228
diabetes,60%,raw,MLP,5,5,505,0.4949
diabetes,60%,raw,XGBoost,5,1,101,0.6068
diabetes,60%,raw,XGBoost,5,2,202,0.6345
diabetes,60%,raw,XGBoost,5,3,303,0.615
diabetes,60%,raw,XGBoost,5,4,404,0.6209
diabetes,60%,raw,XGBoost,5,5,505,0.5985
diabetes,60%,norm,RF,5,1,101,0.5889
diabetes,60%,norm,RF,5,2,202,0.6028
diabetes,60%,norm,RF,5,3,303,0.5899
diabetes,60%,norm,RF,5,4,404,0.618
diabetes,60%,norm,RF,5,5,505,0.5972
diabetes,60%,norm,NB,5,1,101,0.551
diabetes,60%,norm,NB,5,2,202,0.5387
diabetes,60%,norm,NB,5,3,303,0.525
diabetes,60%,norm,NB,5,4,404,0.5486
diabetes,60%,norm,NB,5,5,505,0.5456
diabetes,60%,norm,MLP,5,1,101,0.5384
diabetes,60%,norm,MLP,5,2,202,0.5026
diabetes,60%,norm,MLP,5,3,303,0.5266
diabetes,60%,norm,MLP,5,4,404,0.5353
diabetes,60%,norm,MLP,5,5,505,0.4924
diabetes,60%,norm,XGBoost,5,1,101,0.6068
diabetes,60%,norm,XGBoost,5,2,202,0.6345
diabetes,60%,norm,XGBoost,5,3,303,0.615
diabetes,60%,norm,XGBoost,5,4,404,0.6209
diabetes,60%,norm,XGBoost,5,5,505,0.5985
diabetes,60%,fill,RF,5,1,101,0.6231
diabetes,60%,fill,RF,5,2,202,0.6229
diabetes,60%,fill,RF,5,3,303,0.6118
diabetes,60%,fill,RF,5,4,404,0.6153
diabetes,60%,fill,RF,5,5,505,0.6143
diabetes,60%,fill,NB,5,1,101,0.518
diabetes,60%,fill,NB,5,2,202,0.5158
diabetes,60%,fill,NB,5,3,303,0.503
diabetes,60%,fill,NB,5,4,404,0.5066
diabetes,60%,fill,NB,5,5,505,0.5143
diabetes,60%,fill,MLP,5,1,101,0.4469
diabetes,60%,fill,MLP,5,2,202,0.4957
diabetes,60%,fill,MLP,5,3,303,0.4108
diabetes,60%,fill,MLP,5,4,404,0.4961
diabetes,60%,fill,MLP,5,5,505,0.4978
diabetes,60%,fill,XGBoost,5,1,101,0.6118
diabetes,60%,fill,XGBoost,5,2,202,0.6197
diabetes,60%,fill,XGBoost,5,3,303,0.6186
diabetes,60%,fill,XGBoost,5,4,404,0.607
diabetes,60%,fill,XGBoost,5,5,505,0.603
diabetes,60%,remove,RF,5,1,101,0.5839
diabetes,60%,remove,RF,5,2,202,0.5828
diabetes,60%,remove,RF,5,3,303,0.5726
diabetes,60%,remove,RF,5,4,404,0.62
diabetes,60%,remove,RF,5,5,505,0.593
diabetes,60%,remove,NB,5,1,101,0.5522
diabetes,60%,remove,NB,5,2,202,0.5487
diabetes,60%,remove,NB,5,3,303,0.5434
diabetes,60%,remove,NB,5,4,404,0.5387
diabetes,60%,remove,NB,5,5,505,0.5364
diabetes,60%,remove,MLP,5,1,101,0.5228
diabetes,60%,remove,MLP,5,2,202,0.5171
diabetes,60%,remove,MLP,5,3,303,0.4416
diabetes,60%,remove,MLP,5,4,404,0.5122
diabetes,60%,remove,MLP,5,5,505,0.5112
diabetes,60%,remove,XGBoost,5,1,101,0.6105
diabetes,60%,remove,XGBoost,5,2,202,0.6392
diabetes,60%,remove,XGBoost,5,3,303,0.6199
diabetes,60%,remove,XGBoost,5,4,404,0.6291
diabetes,60%,remove,XGBoost,5,5,505,0.616
diabetes,60%,remove_fill,RF,5,1,101,0.6191
diabetes,60%,remove_fill,RF,5,2,202,0.619
diabetes,60%,remove_fill,RF,5,3,303,0.6166
diabetes,60%,remove_fill,RF,5,4,404,0.6181
diabetes,60%,remove_fill,RF,5,5,505,0.6176
diabetes,60%,remove_fill,NB,5,1,101,0.5065
diabetes,60%,remove_fill,NB,5,2,202,0.5065
diabetes,60%,remove_fill,NB,5,3,303,0.4795
diabetes,60%,remove_fill,NB,5,4,404,0.4863
diabetes,60%,remove_fill,NB,5,5,505,0.4915
diabetes,60%,remove_fill,MLP,5,1,101,0.4927
diabetes,60%,remove_fill,MLP,5,2,202,0.5132
diabetes,60%,remove_fill,MLP,5,3,303,0.4433
diabetes,60%,remove_fill,MLP,5,4,404,0.4901
diabetes,60%,remove_fill,MLP,5,5,505,0.4756
diabetes,60%,remove_fill,XGBoost,5,1,101,0.6128
diabetes,60%,remove_fill,XGBoost,5,2,202,0.6277
diabetes,60%,remove_fill,XGBoost,5,3,303,0.6199
diabetes,60%,remove_fill,XGBoost,5,4,404,0.6193
diabetes,60%,remove_fill,XGBoost,5,5,505,0.6262
diabetes,60%,remove_norm,RF,5,1,101,0.5823
diabetes,60%,remove_norm,RF,5,2,202,0.5826
diabetes,60%,remove_norm,RF,5,3,303,0.5719
diabetes,60%,remove_norm,RF,5,4,404,0.6209
diabetes,60%,remove_norm,RF,5,5,505,0.5933
diabetes,60%,remove_norm,NB,5,1,101,0.5522
diabetes,60%,remove_norm,NB,5,2,202,0.5487
diabetes,60%,remove_norm,NB,5,3,303,0.5434
diabetes,60%,remove_norm,NB,5,4,404,0.5387
diabetes,60%,remove_norm,NB,5,5,505,0.5364
diabetes,60%,remove_norm,MLP,5,1,101,0.5096
diabetes,60%,remove_norm,MLP,5,2,202,0.5106
diabetes,60%,remove_norm,MLP,5,3,303,0.4964
diabetes,60%,remove_norm,MLP,5,4,404,0.5167
diabetes,60%,remove_norm,MLP,5,5,505,0.475
diabetes,60%,remove_norm,XGBoost,5,1,101,0.6105
